"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"49","220.78378421627158","141.56657450686095","4.810804908106394","-0.31113135217025384","0.010099999999999998","0.0114","0.0088","1216","0.0001296134397423944","0","0.0001296134397423944","0.0001296134397423944","49_48:0.006248923653401711;49_50:0.0037489777318824302","49_48:533.3333333333333;49_50:590.2222222222222","true"
"50","288.85639834129876","221.7649993681759","4.879032982277444","-0.3096877134937021","0.0048000000000000265","0.0074","0.0022","1216","0.00015026280533342461","0","0.00015026280533342461","0.00015026280533342461","50_51:0.0055938029441501","50_51:341.3333333333333","true"
"51","285.406979870287","287.33143397683074","4.7673640034184155","-0.31093959212206534","0.01629999999999998","0.0148","0.0178","1216","0.00014683720791654575","0","0.00014683720791654575","0.00014683720791654575","","","true"
"52","131.20416792936433","19.35530628799125","4.854888714566652","-0.30959763676674124","0.05879999999999996","0.0368","0.0808","1216","0.0008956804832811389","0","0.0008956804832811389","0.0008956804832811389","52_37:0.016859118444869398","52_37:533.3333333333333","true"
"53","251.25585446181768","372.1641016574859","4.7677906765679605","-0.3105625096653012","0.028200000000000003","0.0472","0.0092","1216","0.0005061674841371815","0","0.0005061674841371815","0.0005061674841371815","53_60:0.0040621788244766255","53_60:533.3333333333333","true"
"54","160.8435817086107","60.49683801784195","4.821586433287452","-0.310411116462148","0.02959999999999996","0.0358","0.0234","1216","0.00018974402678244867","0","0.00018974402678244867","0.00018974402678244867","54_45:0.005050971704486901","54_45:533.3333333333333","true"
"55","305.26696033321394","408.75958495418297","4.907505551608643","-0.3099926060240599","0.007299999999999973","0.0112","0.0034","1216","0.00012484266060080773","0","0.00012484266060080773","0.00012484266060080773","55_49:0.0031477505515786763","55_49:533.3333333333333","true"
"56","387.1958892586349","10.685227118299812","4.455280719207545","-0.31803803916063483","0.0645","0.0226","0.1064","1216","0.001080493899923396","0","0.001080493899923396","0.001080493899923396","56_57:1;56_52:1","56_57:768;56_52:881.7777777777777","true"
"57","290.9711894402885","2.516623909022405","4.834732632595024","-0.31001546755225406","0.19079999999999997","0.0462","0.3354","1216","0.006050393021255679","0","0.006050393021255679","0.006050393021255679","57_58:0.09976404883897443","57_58:533.3333333333333","true"
"58","464.54900840558815","110.20631214346527","4.70869927215245","-0.31366733324274093","0.023399999999999976","0.0344","0.0124","1216","0.00016043810446318972","0","0.00016043810446318972","0.00016043810446318972","","","true"
"59","355.7426281632811","380.9634175332942","4.810871384905674","-0.3102363990787504","0.018299999999999983","0.0088","0.0278","1216","0.00009754560224654079","0","0.00009754560224654079","0.00009754560224654079","59_58:0.00358802812668374;59_60:0.0034533820750858035","59_58:533.3333333333333;59_60:533.3333333333333","true"
"60","154.62712066644826","253.37664311970664","4.672400466174615","-0.31324002018211905","0.009700000000000042","0.01","0.0094","1216","0.00015377153172185839","0","0.00015377153172185839","0.00015377153172185839","","","true"
"61","180.40226774865144","183.4283504186858","4.901574231418826","-0.30995863458067757","0.010099999999999998","0.007","0.0132","1216","0.00026400912774134636","0","0.00026400912774134636","0.00026400912774134636","61_60:0.0070542287972626405;61_62:0.004604573518965732","61_60:533.3333333333333;61_62:533.3333333333333","true"
"62","355.2550336931898","476.9339796227525","4.771232643288424","-0.3109932039506031","0.014100000000000001","0.02","0.0082","1216","0.00012008773821207624","0","0.00012008773821207624","0.00012008773821207624","","","true"
